geonameid;asciiname;latitude;longitude;population;timezone
712576;Inkerman;44.61391;33.6098;10204;Europe/Simferopol
712587;Belogorsk;45.05462;34.60185;16428;Europe/Simferopol
712602;Bilky;48.31503;23.13248;7778;Europe/Uzhgorod
712613;Bilyts'ke;48.40642;37.18111;9718;Europe/Kiev
712775;Bashtanka;47.40719;32.43868;12657;Europe/Kiev
712787;Baryshivka;50.36098;31.32173;10762;Europe/Kiev
712794;Barvinkove;48.9097;37.02051;12344;Europe/Kiev
712839;Baranovka;50.29691;27.6622;12220;Europe/Kiev
712861;Bar;49.07717;27.68256;16641;Europe/Kiev
712886;Balta;47.93548;29.61982;19220;Europe/Kiev
712895;Balky;47.38336;34.94396;5717;Europe/Zaporozhye
712926;Balakliya;49.4627;36.85951;31156;Europe/Kiev
712930;Balaklava;44.51118;33.59942;18649;Europe/Simferopol
712967;Bakhmach;51.18144;32.83463;23379;Europe/Kiev
712969;Bakhchisaray;44.75525;33.85782;27351;Europe/Simferopol
713122;Avdiyivka;48.13989;37.74255;35826;Europe/Kiev
713163;Artsyz;45.99194;29.41824;15761;Europe/Kiev
713174;Artemivs'k;48.59559;37.99987;80500;Europe/Kiev
713175;Artemivs'k;48.44061;38.732;7616;Europe/Zaporozhye
713203;Armyansk;46.10919;33.69206;24442;Europe/Simferopol
713222;Arbuzynka;47.90972;31.31963;7140;Europe/Kiev
713245;Apostolove;47.66003;33.71369;15828;Europe/Kiev
713259;Antratsyt;48.11503;39.09128;61600;Europe/Zaporozhye
713389;Andrushivka;50.02288;29.02023;9522;Europe/Kiev
713504;Amvrosiyivka;47.79348;38.47768;21307;Europe/Kiev
713513;Alushta;44.67728;34.4097;29586;Europe/Simferopol
713514;Alupka;44.41808;34.04531;7849;Europe/Simferopol
713676;Aleksandrovka;46.83826;32.76116;5653;Europe/Kiev
713716;Alchevs'k;48.46893;38.81669;116000;Europe/Zaporozhye
713743;Yakymivka;46.69972;35.15916;12353;Europe/Zaporozhye
713749;Okhtyrka;50.31036;34.89879;49818;Europe/Kiev
793657;Malynivka;49.81667;36.73333;7502;Europe/Kiev
860012;Krasni Okny;47.54044;29.46001;5461;Europe/Kiev
865087;Teplodar;46.50585;30.32521;8502;Europe/Kiev
6559559;Komsomolsk;49.01018;33.63567;51740;Europe/Kiev
6930327;Slavutych;51.51964;30.73434;25000;Europe/Kiev
7525990;Yuzhnoukrains'k;47.81777;31.18263;39430;Europe/Kiev
8394261;Mizhhir'ya;48.51876;23.50233;10000;Europe/Uzhgorod
8468760;Novoyavorivs'k;49.93023;23.57357;28807;Europe/Kiev
8504651;Sofiyivska Borschagivka;50.41005;30.36724;6571;Europe/Kiev
8516167;Horenka;50.55731;30.33217;5358;Europe/Kiev
8519952;Chabany;50.34071;30.42356;7650;Europe/Kiev
225835;Yumbe;3.46506;31.24689;24300;Africa/Kampala
225858;Wobulenzi;0.72833;32.51222;24415;Africa/Kampala
225964;Wakiso;0.40444;32.45944;20530;Africa/Kampala
226110;Tororo;0.69299;34.18085;40400;Africa/Kampala
226234;Soroti;1.71464;33.61113;56400;Africa/Kampala
226267;Sironko;1.23132;34.24773;14000;Africa/Kampala
226600;Rukungiri;-0.84111;29.94194;14000;Africa/Kampala
226823;Pallisa;1.145;33.70944;30745;Africa/Kampala
226853;Paidha;2.41669;30.98551;28348;Africa/Kampala
226866;Pader Palwo;2.80056;33.135;11152;Africa/Kampala
227528;Nyachera;-0.9;30.41667;30509;Africa/Kampala
227592;Ntungamo;-0.88333;29.65;16915;Africa/Kampala
227593;Ntungamo;-0.87944;30.26417;15300;Africa/Kampala
227812;Njeru;0.41861;33.17306;61952;Africa/Kampala
227904;Nebbi;2.47826;31.08893;30354;Africa/Kampala
228227;Namasuba;0.68944;32.42139;22507;Africa/Kampala
228418;Nakasongola;1.30889;32.45639;6921;Africa/Kampala
228853;Mukono;0.35333;32.75528;67290;Africa/Kampala
228971;Mubende;0.55849;31.39489;18936;Africa/Kampala
229024;Mpigi;0.225;32.31361;11082;Africa/Kampala
229059;Moyo;3.66088;31.72474;18800;Africa/Kampala
229112;Moroto;2.53453;34.66659;10300;Africa/Kampala
229139;Mityana;0.4175;32.02278;41131;Africa/Kampala
229268;Mbarara;-0.60467;30.64851;97500;Africa/Kampala
229278;Mbale;1.08209;34.17503;76493;Africa/Kampala
229292;Mayuge;0.45972;33.48028;11503;Africa/Kampala
229361;Masindi Port;1.69606;32.08608;7828;Africa/Kampala
229362;Masindi;1.67444;31.715;31486;Africa/Kampala
229380;Masaka;-0.33379;31.73409;65373;Africa/Kampala
229599;Lyantonde;-0.40306;31.15722;8039;Africa/Kampala
229746;Luwero;0.84917;32.47306;28338;Africa/Kampala
229911;Lugazi;0.37722;32.91972;35036;Africa/Kampala
230166;Lira;2.2499;32.89985;119323;Africa/Kampala
230256;Kyotera;-0.61556;31.5175;8472;Africa/Kampala
230299;Kyenjojo;0.63278;30.62139;18600;Africa/Kampala
230584;Kumi;1.46083;33.93611;11400;Africa/Kampala
230617;Kotido;2.98056;34.13306;18800;Africa/Kampala
230893;Kitgum;3.27833;32.88667;56891;Africa/Kampala
230993;Kisoro;-1.28538;29.68497;12400;Africa/Kampala
231139;Kireka;0.3475;32.64917;17947;Africa/Kampala
231250;Kilembe;0.19835;30.01302;7914;Africa/Kampala
231426;Kigorobya;1.6162;31.3089;5420;Africa/Kampala
231550;Kiboga;0.91611;31.77417;14512;Africa/Kampala
231617;Kibale;0.8;31.06667;5200;Africa/Kampala
231696;Kayunga;0.7025;32.88861;21704;Africa/Kampala
232066;Kasese;0.18333;30.08333;67269;Africa/Kampala
232235;Kapchorwa;1.40096;34.45038;11300;Africa/Kampala
232287;Kanungu;-0.9575;29.78972;14600;Africa/Kampala
232371;Kamwenge;0.1866;30.45393;17169;Africa/Kampala
232397;Kamuli;0.94722;33.11972;12764;Africa/Kampala
232422;Kampala;0.31628;32.58219;1353189;Africa/Kampala
232713;Kajansi;0.20806;32.52222;7530;Africa/Kampala
233070;Kabale;-1.24857;29.98993;43500;Africa/Kampala
233114;Jinja;0.43902;33.20317;93061;Africa/Kampala
233275;Iganga;0.60917;33.46861;45024;Africa/Kampala
233312;Hoima;1.43314;31.35241;39625;Africa/Kampala
233346;Gulu;2.77457;32.29899;146858;Africa/Kampala
233476;Fort Portal;0.66174;30.2748;42670;Africa/Kampala
233508;Entebbe;0.06444;32.44694;62969;Africa/Kampala
233725;Byakabanda;-0.7425;31.40639;7608;Africa/Kampala
233730;Bwizibwera;-0.59167;30.62861;79157;Africa/Kampala
233738;Bweyogerere;0.35583;32.66722;11473;Africa/Kampala
233886;Buwenge;0.64222;33.17444;15130;Africa/Kampala
234077;Busia;0.46588;34.09221;43200;Africa/Kampala
234092;Busembatia;0.76972;33.61306;15889;Africa/Kampala
234178;Bundibugyo;0.71117;30.06469;16919;Africa/Kampala
234565;Bugiri;0.57139;33.74167;22500;Africa/Kampala
234578;Bugembe;0.47972;33.23444;11598;Africa/Kampala
235039;Arua;3.02013;30.91105;55585;Africa/Kampala
235130;Apac;1.97556;32.53861;11776;Africa/Kampala
235489;Adjumani;3.37786;31.7909;28700;Africa/Kampala
448227;Pader;3.05;33.21667;11600;Africa/Kampala
448232;Margherita;0.41861;29.89111;5109;Africa/Kampala
4046255;Bay Minette;30.88296;-87.77305;8044;America/Chicago
4046274;Edna;28.97859;-96.64609;5499;America/Chicago
4046332;Henderson;32.15322;-94.79938;13712;America/Chicago
4046704;Fort Hunt;38.73289;-77.05803;16045;America/New_York
4047906;Trinity;28.18085;-82.68177;10907;America/New_York
4047914;Villas;26.55035;-81.8687;11569;America/New_York
4048023;Bessemer;33.40178;-86.95444;27456;America/Chicago
4048662;Paducah;37.08339;-88.60005;25024;America/Chicago
4048888;Red Chute;32.55598;-93.61323;6261;America/Chicago
4049032;Jessup;39.14927;-76.77525;7137;America/New_York
4049979;Birmingham;33.52066;-86.80249;212237;America/Chicago
4050006;Delhi Hills;39.09284;-84.61272;5259;America/New_York
4050118;Turpin Hills;39.11006;-84.37994;5099;America/New_York
4050356;Lugoff;34.22737;-80.68925;7434;America/New_York
4050880;Buda;30.08521;-97.84028;7295;America/Chicago
4051059;Boaz;34.20065;-86.16637;9551;America/Chicago
4051714;Brewton;31.10518;-87.07219;5408;America/Chicago
4051894;Brook Highland;33.43566;-86.67388;6746;America/Chicago
4052964;Cahaba Heights;33.464;-86.73193;5287;America/Chicago
4053050;Calera;33.1029;-86.7536;11620;America/Chicago
4054378;Center Point;33.64566;-86.6836;16921;America/Chicago
4054852;Chelsea;33.34011;-86.63026;10183;America/Chicago
4054996;Chickasaw;30.7638;-88.07472;6106;America/Chicago
4055045;Childersburg;33.27817;-86.35498;5175;America/Chicago
4055577;Clanton;32.83874;-86.62943;8619;America/Chicago
4055650;Clay;33.7026;-86.59971;9708;America/Chicago
4057835;Cullman;34.17482;-86.84361;14775;America/Chicago
4058061;Daleville;31.31017;-85.71299;5295;America/Chicago
4058198;Danville;34.41454;-87.08751;6242;America/Chicago
4058219;Daphne;30.60353;-87.9036;21570;America/Chicago
4058553;Decatur;34.60593;-86.98334;55683;America/Chicago
4058662;Demopolis;32.51764;-87.8364;7483;America/Chicago
4059102;Dothan;31.22323;-85.39049;65496;America/Chicago
4059870;East Florence;34.80953;-87.64947;35733;America/Chicago
4060791;Enterprise;31.31517;-85.85522;26562;America/Chicago
4060954;Eufaula;31.89127;-85.14549;13137;America/Chicago
4061206;Fairfield;33.48594;-86.91194;11117;America/Chicago
4061234;Fairhope;30.52297;-87.90333;15326;America/Chicago
4062577;Florence;34.79981;-87.67725;39319;America/Chicago
4062644;Foley;30.40659;-87.6836;14618;America/Chicago
4062774;Forestdale;33.57011;-86.89638;10162;America/Chicago
4062861;Fort Payne;34.44425;-85.71969;14012;America/Chicago
4063570;Fultondale;33.60483;-86.79388;8380;America/Chicago
4063619;Gadsden;34.01426;-86.00664;36856;America/Chicago
4063765;Gardendale;33.6601;-86.81277;13893;America/Chicago
4064310;Glencoe;33.95704;-85.93247;5160;America/Chicago
4065029;Grayson Valley;33.64816;-86.63943;5736;America/Chicago
4065302;Greenville;31.8296;-86.61775;8135;America/Chicago
4065552;Gulf Shores;30.24604;-87.70082;9741;America/Chicago
4065649;Guntersville;34.35815;-86.2947;8197;America/Chicago
4065965;Hamilton;34.14232;-87.98864;6885;America/Chicago
4066449;Hartselle;34.44343;-86.93528;14255;America/Chicago
4066463;Harvest;34.85564;-86.75083;5281;America/Chicago
4066811;Helena;33.29622;-86.8436;16793;America/Chicago
4067927;Homewood;33.47177;-86.80082;25167;America/Chicago
4067994;Hoover;33.40539;-86.81138;81619;America/Chicago
4068446;Hueytown;33.45122;-86.99666;16105;America/Chicago
4068590;Huntsville;34.73037;-86.5861;180105;America/Chicago
4069243;Irondale;33.53816;-86.70721;12349;America/Chicago
4069458;Jackson;31.50905;-87.89444;5228;America/Chicago
4069553;Jacksonville;33.81371;-85.76135;12548;America/Chicago
4069659;Jasper;33.83122;-87.27751;14352;America/Chicago
4071488;Lake Purdy;33.43011;-86.68054;7857;America/Chicago
4071763;Lanett;32.86874;-85.1905;6468;America/Chicago
4072130;Leeds;33.54816;-86.54443;11773;America/Chicago
4072767;Lincoln;33.61316;-86.11831;6266;America/Chicago
4074267;Madison;34.69926;-86.74833;42938;America/Chicago
4075692;Meadowbrook;33.40205;-86.69665;8769;America/Chicago
4075854;Meridianville;34.85148;-86.57222;6021;America/Chicago
4075977;Midfield;33.4615;-86.90888;5365;America/Chicago
4076239;Millbrook;32.47986;-86.36192;14640;America/Chicago
4076598;Mobile;30.69436;-88.04305;195111;America/Chicago
4076725;Monroeville;31.52794;-87.32471;6519;America/Chicago
4076771;Montevallo;33.10067;-86.86416;6323;America/Chicago
4076784;Montgomery;32.36681;-86.29997;205764;America/Chicago
4076842;Moody;33.59094;-86.49082;11726;America/Chicago
4076982;Moores Mill;34.84398;-86.51832;5682;America/Chicago
4078646;Mountain Brook;33.50094;-86.75221;20413;America/Chicago
4078964;Muscle Shoals;34.74481;-87.66753;13146;America/Chicago
4080555;Northport;33.22901;-87.57723;23330;America/Chicago
4081644;Opelika;32.64541;-85.37828;26477;America/Chicago
4081671;Oneonta;33.94815;-86.47276;6567;America/Chicago
4081683;Opp;31.28267;-86.25551;6659;America/Chicago
4081696;Orange Beach;30.29437;-87.57359;5441;America/Chicago
4081914;Oxford;33.61427;-85.83496;21348;America/Chicago
4081936;Ozark;31.45906;-85.64049;14907;America/Chicago
4082569;Pelham;33.28567;-86.80999;21352;America/Chicago
4082589;Pell City;33.58621;-86.28609;12695;America/Chicago
4082866;Phenix City;32.47098;-85.00077;32822;America/New_York
4083073;Pike Road;32.28431;-86.10302;5406;America/Chicago
4083697;Pinson;33.68899;-86.68332;7163;America/Chicago
4083846;Pleasant Grove;33.49094;-86.97027;10110;America/Chicago
4084796;Prattville;32.46402;-86.4597;33960;America/Chicago
4084888;Prichard;30.7388;-88.07889;22659;America/Chicago
4085336;Rainbow City;33.95482;-86.04192;9602;America/Chicago
4086285;Roanoke;33.15123;-85.37217;6074;America/Chicago
4086363;Robertsdale;30.5538;-87.71193;5276;America/Chicago
4087313;Russellville;34.50787;-87.72864;9830;America/Chicago
4088146;Saks;33.69871;-85.83969;10744;America/Chicago
4088628;Saraland;30.82074;-88.07056;13405;America/Chicago
4088737;Satsuma;30.85324;-88.05611;6168;America/Chicago
4088916;Scottsboro;34.67231;-86.03415;14770;America/Chicago
4089114;Selma;32.40736;-87.0211;20756;America/Chicago
4089536;Sheffield;34.76509;-87.69864;9039;America/Chicago
4091058;Southside;33.92454;-86.02247;8412;America/Chicago
4091136;Spanish Fort;30.67491;-87.91527;6798;America/Chicago
4092671;Sylacauga;33.17317;-86.25164;12749;America/Chicago
4092788;Talladega;33.43594;-86.1058;15676;America/Chicago
4092970;Tarrant;33.58344;-86.77277;6397;America/Chicago
4093399;Theodore;30.54769;-88.17528;6130;America/Chicago
4093753;Tillmans Corner;30.59019;-88.17084;17398;America/Chicago
4094163;Troy;31.80877;-85.96995;18033;America/Chicago
4094212;Trussville;33.61983;-86.60888;19933;America/Chicago
4094455;Tuscaloosa;33.20984;-87.56917;90468;America/Chicago
4094484;Tuscumbia;34.7312;-87.70253;8423;America/Chicago
4094490;Tuskegee;32.42403;-85.69162;9865;America/Chicago
4095186;Valley;32.81874;-85.17939;9524;America/Chicago
4095415;Vestavia Hills;33.44872;-86.78777;34033;America/Chicago
4097257;Wetumpka;32.54374;-86.21191;6528;America/Chicago
4099296;Alma;35.47787;-94.22188;5419;America/Chicago
4099647;Arkadelphia;34.12093;-93.05378;10714;America/Chicago
4100525;Batesville;35.7698;-91.64097;10248;America/Chicago
4100984;Beebe;35.07064;-91.87959;7315;America/Chicago
4101114;Bella Vista;36.4807;-94.27134;26461;America/Chicago
4101241;Benton;34.56454;-92.58683;30681;America/Chicago
4101260;Bentonville;36.37285;-94.20882;35301;America/Chicago
4101309;Berryville;36.36479;-93.56797;5356;America/Chicago
4102412;Blytheville;35.9273;-89.91898;15620;America/Chicago
4103448;Bryant;34.59593;-92.48905;16688;America/Chicago
4103957;Cabot;34.97453;-92.01653;23776;America/Chicago
4104182;Camden;33.58456;-92.83433;12183;America/Chicago
4105168;Centerton;36.3598;-94.28521;9515;America/Chicago
4105879;Clarksville;35.47147;-93.46657;9178;America/Chicago
4106458;Conway;35.0887;-92.4421;58908;America/Chicago
4107198;Crossett;33.12818;-91.96124;5507;America/Chicago
4107802;De Queen;34.03789;-94.34132;6594;America/Chicago
4109452;East End;34.55065;-92.34099;6998;America/Chicago
4109785;El Dorado;33.20763;-92.66627;18884;America/Chicago
4110443;Farmington;36.04202;-94.24715;5974;America/Chicago
4110486;Fayetteville;36.06258;-94.15743;73580;America/Chicago
4111382;Forrest City;35.00815;-90.78983;15371;America/Chicago
4111410;Fort Smith;35.38592;-94.39855;86209;America/Chicago
4113143;Greenwood;35.21565;-94.25577;8952;America/Chicago
4113956;Harrison;36.22979;-93.10768;12943;America/Chicago
4114225;Heber Springs;35.49147;-92.03126;7165;America/Chicago
4114272;Helena;34.52955;-90.59177;5548;America/Chicago
4115181;Hope;33.66706;-93.59157;10095;America/Chicago
4115412;Hot Springs;34.5037;-93.05518;35193;America/Chicago
4115429;Hot Springs Village;34.67204;-92.99879;12807;America/Chicago
4116315;Jacksonville;34.8662;-92.11015;28364;America/Chicago
4116834;Jonesboro;35.8423;-90.70428;67263;America/Chicago
4119403;Little Rock;34.74648;-92.28959;193524;America/Chicago
4119972;Lowell;36.25535;-94.13076;7327;America/Chicago
4120323;Magnolia;33.26707;-93.23933;11577;America/Chicago
4120388;Malvern;34.36231;-92.81295;10318;America/Chicago
4120524;Marion;35.21453;-90.19648;12345;America/Chicago
4120792;Maumelle;34.86676;-92.40432;17163;America/Chicago
4121297;Mena;34.58622;-94.23966;5737;America/Chicago
4122015;Monticello;33.629;-91.79096;9467;America/Chicago
4122218;Morrilton;35.15092;-92.74405;6767;America/Chicago
4123037;Mountain Home;36.33534;-92.38516;12448;America/Chicago
4123830;Newport;35.6048;-91.2818;7879;America/Chicago
4124112;North Little Rock;34.76954;-92.26709;62304;America/Chicago
4125027;Osceola;35.70508;-89.96953;7757;America/Chicago
4125388;Paragould;36.0584;-90.49733;26113;America/Chicago
4126226;Pine Bluff;34.22843;-92.0032;49083;America/Chicago
4126923;Pocahontas;36.26146;-90.97123;6608;America/Chicago
4128894;Rogers;36.33202;-94.11854;55964;America/Chicago
4129397;Russellville;35.27842;-93.13379;27920;America/Chicago
4130430;Searcy;35.25064;-91.73625;22858;America/Chicago
4131116;Siloam Springs;36.18814;-94.5405;15039;America/Chicago
4132093;Springdale;36.18674;-94.12881;69797;America/Chicago
4132625;Stuttgart;34.50037;-91.55263;9326;America/Chicago
4133367;Texarkana;33.44179;-94.03769;29919;America/Chicago
4133933;Trumann;35.67369;-90.50733;7243;America/Chicago
4134716;Van Buren;35.43676;-94.34827;22791;America/Chicago
4135349;Warren;33.61261;-92.06458;6003;America/Chicago
4135840;West Helena;34.55066;-90.64177;7679;America/Chicago
4135865;West Memphis;35.14648;-90.18454;26245;America/Chicago
4136153;White Hall;34.27399;-92.09098;5526;America/Chicago
4137215;Wynne;35.22453;-90.78678;8367;America/Chicago
4140963;Washington, D.C.;38.89511;-77.03637;601723;America/New_York
4141363;Bear;39.62928;-75.65826;19371;America/New_York
4141674;Brookside;39.66706;-75.72688;14353;America/New_York
4141974;Claymont;39.80067;-75.45964;8253;America/New_York
4142290;Dover;39.15817;-75.52437;36047;America/New_York
4142398;Edgemoor;39.75011;-75.49964;5677;America/New_York
4142424;Elsmere;39.73928;-75.59798;6131;America/New_York
4142643;Georgetown;38.69011;-75.38547;6422;America/New_York
4142683;Glasgow;39.60483;-75.74521;14303;America/New_York
4142969;Hockessin;39.78761;-75.6966;13527;America/New_York
4143637;Middletown;39.44956;-75.71632;18871;America/New_York
4143658;Milford;38.91261;-75.42797;9559;America/New_York
4143834;New Castle;39.66206;-75.56631;5285;America/New_York
4143861;Newark;39.68372;-75.74966;31454;America/New_York
4143897;North Star;39.76122;-75.7191;7980;America/New_York
4144100;Pike Creek;39.73095;-75.7041;7898;America/New_York
4144101;Pike Creek Valley;39.73622;-75.69827;11217;America/New_York
4144600;Seaford;38.64123;-75.61104;6928;America/New_York
4144764;Smyrna;39.29983;-75.60465;10023;America/New_York
4145381;Wilmington;39.74595;-75.54659;70851;America/New_York
4145395;Wilmington Manor;39.68678;-75.58437;7889;America/New_York
4145719;Alachua;29.75163;-82.42483;9059;America/New_York
4145805;Allapattah;25.81454;-80.22394;54289;America/New_York
4145941;Altamonte Springs;28.66111;-81.36562;41496;America/New_York
4146039;Andover;25.96843;-80.21283;9877;America/New_York
4146161;Apollo Beach;27.77308;-82.40759;14055;America/New_York
4146166;Apopka;28.67617;-81.51186;41542;America/New_York
4146206;Arcadia;27.21588;-81.85842;7637;America/New_York
4146302;Asbury Lake;30.04913;-81.82149;8700;America/New_York
4146354;Atlantic Beach;30.33441;-81.3987;12655;America/New_York
4146389;Auburndale;28.0653;-81.78869;13507;America/New_York
4146429;Aventura;25.95648;-80.13921;35762;America/New_York
4146440;Avon Park;27.59587;-81.50619;8836;America/New_York
4146464;Azalea Park;28.54111;-81.30062;12556;America/New_York
4146723;Bartow;27.89641;-81.84314;17298;America/New_York
4146823;Bay Harbor Islands;25.88759;-80.13116;5628;America/New_York
4146901;Bayonet Point;28.32667;-82.68343;23467;America/New_York
4146934;Bayshore Gardens;27.42532;-82.59038;16323;America/New_York
4146984;Beacon Square;28.20862;-82.75538;7224;America/New_York
4147145;Bee Ridge;27.28394;-82.48065;9598;America/New_York
4147241;Belle Glade;26.68451;-80.66756;17467;America/New_York
4147247;Belle Isle;28.45834;-81.35924;5988;America/New_York
4147290;Bellview;30.46159;-87.31497;23355;America/Chicago
4147581;Beverly Hills;28.91692;-82.45815;8445;America/New_York
4148012;Bithlo;28.55472;-81.10645;8268;America/New_York
4148207;Bloomingdale;27.89364;-82.24037;22711;America/New_York
4148399;Boca Del Mar;26.34508;-80.14671;24244;America/New_York
4148411;Boca Raton;26.35869;-80.0831;84392;America/New_York
4148533;Bonita Springs;26.33981;-81.7787;43914;America/New_York
4148674;Boyette;27.81753;-82.22259;6518;America/New_York
4148677;Boynton Beach;26.52535;-80.06643;68217;America/New_York
4148708;Bradenton;27.49893;-82.57482;49546;America/New_York
4148757;Brandon;27.9378;-82.28592;103483;America/New_York
4148803;Brent;30.46881;-87.23608;21804;America/Chicago
4148944;Broadview Park;26.09953;-80.20866;7125;America/New_York
4148986;Brooksville;28.55554;-82.38991;7719;America/New_York
4149077;Brownsville;25.82176;-80.24116;15313;America/New_York
4149269;Buenaventura Lakes;28.33584;-81.35313;26079;America/New_York
4149635;Callaway;30.15298;-85.56993;14405;America/Chicago
4149956;Cantonment;30.60853;-87.33998;26493;America/Chicago
4149959;Cape Canaveral;28.40584;-80.60477;9912;America/New_York
4149962;Cape Coral;26.56285;-81.94953;154305;America/New_York
4150066;Carol City;25.94065;-80.2456;63031;America/New_York
4150115;Carrollwood;28.05002;-82.49287;33365;America/New_York
4150118;Carrollwood Village;28.06752;-82.52093;40949;America/New_York
4150190;Casselberry;28.67778;-81.32785;26241;America/New_York
4150394;Celebration;28.32529;-81.53313;7427;America/New_York
4150727;Cheval;28.14862;-82.51454;10702;America/New_York
4151132;Citra;29.41192;-82.10982;5732;America/New_York
4151153;Citrus Hills;28.88831;-82.4326;7470;America/New_York
4151157;Citrus Park;28.07835;-82.56982;24252;America/New_York
4151162;Citrus Ridge;28.33385;-81.64232;13285;America/New_York
4151163;Citrus Springs;28.99748;-82.47065;8622;America/New_York
4151316;Clearwater;27.96585;-82.8001;107685;America/New_York
4151352;Clermont;28.54944;-81.77285;28742;America/New_York
4151366;Clewiston;26.75423;-80.93368;7155;America/New_York
4151440;Cocoa;28.38612;-80.742;17140;America/New_York
4151441;Cocoa Beach;28.32055;-80.60922;11231;America/New_York
4151455;Coconut Creek;26.25175;-80.17894;52909;America/New_York
4151460;Coconut Grove;25.7126;-80.25699;20076;America/New_York
4151607;Combee Settlement;28.05835;-81.90536;5577;America/New_York
4151745;Conway;28.50278;-81.33062;13467;America/New_York
4151824;Cooper City;26.05731;-80.27172;28547;America/New_York
4151871;Coral Gables;25.72149;-80.26838;46780;America/New_York
4151909;Coral Springs;26.27119;-80.2706;121096;America/New_York
4151921;Coral Terrace;25.74593;-80.3045;24376;America/New_York
4152064;Country Walk;25.63399;-80.43228;15997;America/New_York
4152093;Country Club;25.94815;-80.317;47105;America/New_York
4152311;Crestview;30.76213;-86.57051;20978;America/Chicago
4152472;Crystal Lake;28.03558;-81.90841;5514;America/New_York
4152564;Cutler;25.6151;-80.31061;18117;America/New_York
